state_code,state_name,county_code,county_name,Date,Weather
21,Kentucky,195,Pike,02-12-2021,Clear
21,Kentucky,195,Pike,03-12-2021,Clouds
21,Kentucky,195,Pike,04-12-2021,Rain
21,Kentucky,195,Pike,05-12-2021,Rain
21,Kentucky,195,Pike,06-12-2021,Rain
21,Kentucky,199,Pulaski,29-11-2021,Clear
21,Kentucky,199,Pulaski,30-12-2021,Rain
21,Kentucky,199,Pulaski,01-12-2021,Clouds
21,Kentucky,199,Pulaski,02-12-2021,Clear
21,Kentucky,199,Pulaski,03-12-2021,Rain
21,Kentucky,199,Pulaski,04-12-2021,Rain
21,Kentucky,199,Pulaski,05-12-2021,Rain
21,Kentucky,199,Pulaski,06-12-2021,Rain
21,Kentucky,213,Simpson,29-11-2021,Clouds
21,Kentucky,213,Simpson,30-12-2021,Clear
21,Kentucky,213,Simpson,01-12-2021,Rain
21,Kentucky,213,Simpson,02-12-2021,Clouds
21,Kentucky,213,Simpson,03-12-2021,Clouds
21,Kentucky,213,Simpson,04-12-2021,Rain
21,Kentucky,213,Simpson,05-12-2021,Rain
21,Kentucky,213,Simpson,06-12-2021,Rain
21,Kentucky,227,Warren,29-11-2021,Clouds
21,Kentucky,227,Warren,30-12-2021,Clear
21,Kentucky,227,Warren,01-12-2021,Rain
21,Kentucky,227,Warren,02-12-2021,Clouds
21,Kentucky,227,Warren,03-12-2021,Clouds
21,Kentucky,227,Warren,04-12-2021,Rain
21,Kentucky,227,Warren,05-12-2021,Rain
21,Kentucky,227,Warren,06-12-2021,Rain
23,Maine,1,Androscoggin,29-11-2021,Clear
23,Maine,1,Androscoggin,30-12-2021,Clouds
23,Maine,1,Androscoggin,01-12-2021,Rain
23,Maine,1,Androscoggin,02-12-2021,Rain
23,Maine,1,Androscoggin,03-12-2021,Clear
23,Maine,1,Androscoggin,04-12-2021,Clouds
23,Maine,1,Androscoggin,05-12-2021,Snow
23,Maine,1,Androscoggin,06-12-2021,Rain
23,Maine,13,Knox,29-11-2021,Clear
23,Maine,13,Knox,30-12-2021,Clouds
23,Maine,13,Knox,01-12-2021,Rain
23,Maine,13,Knox,02-12-2021,Rain
23,Maine,13,Knox,03-12-2021,Clear
23,Maine,13,Knox,04-12-2021,Clouds
23,Maine,13,Knox,05-12-2021,Rain
23,Maine,13,Knox,06-12-2021,Rain
23,Maine,29,Washington,05-12-2021,Rain
25,Massachusetts,1,Barnstable,29-11-2021,Clear
25,Massachusetts,1,Barnstable,30-12-2021,Clouds
25,Massachusetts,1,Barnstable,01-12-2021,Rain
25,Massachusetts,1,Barnstable,02-12-2021,Rain
25,Massachusetts,1,Barnstable,03-12-2021,Clear
25,Massachusetts,1,Barnstable,04-12-2021,Clouds
25,Massachusetts,1,Barnstable,05-12-2021,Rain
25,Massachusetts,1,Barnstable,06-12-2021,Clouds
25,Massachusetts,5,Bristol,29-11-2021,Clouds
25,Massachusetts,5,Bristol,30-12-2021,Clouds
25,Massachusetts,5,Bristol,01-12-2021,Rain
25,Massachusetts,5,Bristol,02-12-2021,Rain
25,Massachusetts,5,Bristol,03-12-2021,Clear
25,Massachusetts,5,Bristol,04-12-2021,Rain
25,Massachusetts,5,Bristol,05-12-2021,Rain
25,Massachusetts,5,Bristol,06-12-2021,Clouds
25,Massachusetts,7,Dukes,29-11-2021,Clouds
25,Massachusetts,7,Dukes,30-12-2021,Clouds
25,Massachusetts,7,Dukes,01-12-2021,Rain
25,Massachusetts,7,Dukes,02-12-2021,Rain
25,Massachusetts,7,Dukes,03-12-2021,Clear
25,Massachusetts,7,Dukes,04-12-2021,Rain
25,Massachusetts,7,Dukes,05-12-2021,Rain
25,Massachusetts,7,Dukes,06-12-2021,Clouds
25,Massachusetts,17,Middlesex,06-12-2021,Clouds
25,Massachusetts,27,Worcester,01-12-2021,Rain
25,Massachusetts,27,Worcester,03-12-2021,Clear
25,Massachusetts,27,Worcester,04-12-2021,Snow
25,Massachusetts,27,Worcester,05-12-2021,Rain
25,Massachusetts,27,Worcester,06-12-2021,Clouds
25,Massachusetts,27,Worcester,04-12-2021,Clouds
25,Massachusetts,27,Worcester,05-12-2021,Snow
28,Mississippi,1,Adams,29-11-2021,Clear
28,Mississippi,1,Adams,30-12-2021,Clear
28,Mississippi,1,Adams,01-12-2021,Clouds
28,Mississippi,1,Adams,02-12-2021,Clouds
28,Mississippi,1,Adams,03-12-2021,Clouds
28,Mississippi,1,Adams,04-12-2021,Rain
28,Mississippi,1,Adams,05-12-2021,Rain
28,Mississippi,1,Adams,06-12-2021,Rain
28,Mississippi,33,DeSoto,29-11-2021,Clear
28,Mississippi,33,DeSoto,30-12-2021,Clear
28,Mississippi,33,DeSoto,01-12-2021,Clouds
28,Mississippi,33,DeSoto,02-12-2021,Clear
28,Mississippi,33,DeSoto,03-12-2021,Clouds
28,Mississippi,33,DeSoto,04-12-2021,Rain
28,Mississippi,33,DeSoto,05-12-2021,Rain
28,Mississippi,33,DeSoto,06-12-2021,Clear
28,Mississippi,45,Hancock,29-11-2021,Clear
28,Mississippi,45,Hancock,30-12-2021,Clouds
28,Mississippi,45,Hancock,01-12-2021,Clouds
28,Mississippi,45,Hancock,02-12-2021,Clouds
28,Mississippi,45,Hancock,03-12-2021,Clouds
28,Mississippi,45,Hancock,04-12-2021,Clear
28,Mississippi,45,Hancock,05-12-2021,Rain
28,Mississippi,45,Hancock,06-12-2021,Rain
28,Mississippi,47,Harrison,29-11-2021,Clear
28,Mississippi,47,Harrison,30-12-2021,Clear
28,Mississippi,47,Harrison,01-12-2021,Clouds
28,Mississippi,47,Harrison,02-12-2021,Clouds
28,Mississippi,47,Harrison,03-12-2021,Clouds
28,Mississippi,47,Harrison,04-12-2021,Clear
28,Mississippi,47,Harrison,05-12-2021,Clouds
28,Mississippi,47,Harrison,06-12-2021,Rain
28,Mississippi,49,Hinds,01-12-2021,Clear
28,Mississippi,75,Lauderdale,29-11-2021,Clear
28,Mississippi,75,Lauderdale,30-12-2021,Clear
28,Mississippi,75,Lauderdale,01-12-2021,Clear
28,Mississippi,75,Lauderdale,02-12-2021,Clear
28,Mississippi,75,Lauderdale,03-12-2021,Clouds
28,Mississippi,75,Lauderdale,04-12-2021,Clouds
28,Mississippi,75,Lauderdale,05-12-2021,Rain
28,Mississippi,75,Lauderdale,06-12-2021,Rain
44,Rhode Island,9,Washington,29-11-2021,Clouds
44,Rhode Island,9,Washington,30-12-2021,Clouds
44,Rhode Island,9,Washington,01-12-2021,Rain
44,Rhode Island,9,Washington,02-12-2021,Clear
44,Rhode Island,9,Washington,03-12-2021,Clear
44,Rhode Island,9,Washington,04-12-2021,Rain
44,Rhode Island,9,Washington,05-12-2021,Rain
44,Rhode Island,9,Washington,06-12-2021,Clouds
47,Tennessee,1,Anderson,29-11-2021,Clear
47,Tennessee,1,Anderson,30-12-2021,Rain
47,Tennessee,1,Anderson,01-12-2021,Clouds
47,Tennessee,1,Anderson,02-12-2021,Clouds
47,Tennessee,1,Anderson,03-12-2021,Clouds
47,Tennessee,1,Anderson,04-12-2021,Rain
47,Tennessee,1,Anderson,05-12-2021,Rain
47,Tennessee,1,Anderson,06-12-2021,Rain
47,Tennessee,9,Blount,29-11-2021,Clear
47,Tennessee,9,Blount,30-12-2021,Clouds
47,Tennessee,9,Blount,01-12-2021,Clouds
47,Tennessee,9,Blount,04-12-2021,Rain
47,Tennessee,37,Davidson,29-11-2021,Clouds
47,Tennessee,65,Hamilton,29-11-2021,Clear
47,Tennessee,65,Hamilton,30-12-2021,Clouds
47,Tennessee,65,Hamilton,01-12-2021,Clear
47,Tennessee,65,Hamilton,02-12-2021,Clouds
47,Tennessee,65,Hamilton,03-12-2021,Clouds
47,Tennessee,65,Hamilton,04-12-2021,Rain
47,Tennessee,65,Hamilton,05-12-2021,Rain
47,Tennessee,65,Hamilton,06-12-2021,Rain
47,Tennessee,89,Jefferson,29-11-2021,Clear
47,Tennessee,89,Jefferson,30-12-2021,Rain
47,Tennessee,89,Jefferson,01-12-2021,Clouds
47,Tennessee,89,Jefferson,02-12-2021,Clouds
47,Tennessee,89,Jefferson,03-12-2021,Clouds
47,Tennessee,89,Jefferson,04-12-2021,Rain
47,Tennessee,89,Jefferson,05-12-2021,Rain
47,Tennessee,89,Jefferson,06-12-2021,Rain
47,Tennessee,105,Loudon,29-11-2021,Clear
47,Tennessee,105,Loudon,30-12-2021,Rain
47,Tennessee,105,Loudon,01-12-2021,Clear
47,Tennessee,105,Loudon,02-12-2021,Clouds
47,Tennessee,105,Loudon,03-12-2021,Clouds
47,Tennessee,105,Loudon,04-12-2021,Rain
47,Tennessee,105,Loudon,05-12-2021,Rain
47,Tennessee,105,Loudon,06-12-2021,Rain
47,Tennessee,121,Meigs,29-11-2021,Clear
47,Tennessee,121,Meigs,30-12-2021,Clouds
47,Tennessee,121,Meigs,01-12-2021,Clear
47,Tennessee,121,Meigs,02-12-2021,Clouds
47,Tennessee,121,Meigs,03-12-2021,Clouds
47,Tennessee,121,Meigs,04-12-2021,Rain
47,Tennessee,121,Meigs,05-12-2021,Rain
47,Tennessee,121,Meigs,06-12-2021,Rain
47,Tennessee,149,Rutherford,29-11-2021,Clouds
47,Tennessee,149,Rutherford,30-12-2021,Clear
47,Tennessee,149,Rutherford,01-12-2021,Clouds
47,Tennessee,149,Rutherford,02-12-2021,Clear
47,Tennessee,149,Rutherford,03-12-2021,Clouds
47,Tennessee,149,Rutherford,04-12-2021,Clouds
47,Tennessee,149,Rutherford,05-12-2021,Rain
47,Tennessee,149,Rutherford,06-12-2021,Rain
47,Tennessee,165,Sumner,29-11-2021,Clouds
47,Tennessee,165,Sumner,30-12-2021,Clear
47,Tennessee,165,Sumner,01-12-2021,Rain
47,Tennessee,165,Sumner,02-12-2021,Clear
47,Tennessee,165,Sumner,03-12-2021,Clouds
47,Tennessee,165,Sumner,04-12-2021,Rain
47,Tennessee,165,Sumner,05-12-2021,Rain
47,Tennessee,165,Sumner,06-12-2021,Rain
47,Tennessee,165,Sumner,02-12-2021,Clouds
47,Tennessee,187,Williamson,29-11-2021,Clouds
47,Tennessee,187,Williamson,30-12-2021,Clear
47,Tennessee,187,Williamson,01-12-2021,Clouds
47,Tennessee,187,Williamson,02-12-2021,Clear
47,Tennessee,187,Williamson,03-12-2021,Clouds
47,Tennessee,187,Williamson,04-12-2021,Clouds
47,Tennessee,187,Williamson,05-12-2021,Rain
47,Tennessee,187,Williamson,06-12-2021,Rain
47,Tennessee,189,Wilson,29-11-2021,Clouds
47,Tennessee,189,Wilson,30-12-2021,Clear
47,Tennessee,189,Wilson,01-12-2021,Rain
47,Tennessee,189,Wilson,02-12-2021,Clear
47,Tennessee,189,Wilson,03-12-2021,Clouds
47,Tennessee,189,Wilson,04-12-2021,Clouds
47,Tennessee,189,Wilson,05-12-2021,Rain
47,Tennessee,189,Wilson,06-12-2021,Rain
1,Alabama,3,Baldwin,29-11-2021,Clear
1,Alabama,3,Baldwin,30-12-2021,Clear
1,Alabama,3,Baldwin,01-12-2021,Clouds
1,Alabama,3,Baldwin,02-12-2021,Clear
1,Alabama,3,Baldwin,03-12-2021,Clouds
1,Alabama,3,Baldwin,04-12-2021,Clouds
1,Alabama,3,Baldwin,05-12-2021,Clouds
1,Alabama,3,Baldwin,06-12-2021,Rain
1,Alabama,51,Elmore,29-11-2021,Clear
1,Alabama,51,Elmore,30-12-2021,Clear
1,Alabama,51,Elmore,01-12-2021,Clear
1,Alabama,51,Elmore,02-12-2021,Clear
1,Alabama,51,Elmore,03-12-2021,Clouds
1,Alabama,51,Elmore,04-12-2021,Clouds
1,Alabama,51,Elmore,05-12-2021,Clouds
1,Alabama,51,Elmore,06-12-2021,Rain
28,Mississippi,11,Bolivar,29-11-2021,Clear
28,Mississippi,11,Bolivar,30-12-2021,Clear
28,Mississippi,11,Bolivar,01-12-2021,Clear
28,Mississippi,11,Bolivar,02-12-2021,Clear
28,Mississippi,11,Bolivar,03-12-2021,Clouds
28,Mississippi,11,Bolivar,04-12-2021,Rain
28,Mississippi,11,Bolivar,05-12-2021,Rain
28,Mississippi,11,Bolivar,06-12-2021,Rain
28,Mississippi,81,Lee,29-11-2021,Clear
28,Mississippi,81,Lee,30-12-2021,Clear
28,Mississippi,81,Lee,01-12-2021,Clouds
28,Mississippi,81,Lee,02-12-2021,Clear
28,Mississippi,81,Lee,03-12-2021,Clouds
28,Mississippi,81,Lee,04-12-2021,Clouds
28,Mississippi,81,Lee,05-12-2021,Rain
28,Mississippi,81,Lee,06-12-2021,Rain
47,Tennessee,93,Knox,29-11-2021,Clear
47,Tennessee,93,Knox,30-12-2021,Rain
47,Tennessee,93,Knox,01-12-2021,Clouds
47,Tennessee,93,Knox,02-12-2021,Clouds
47,Tennessee,93,Knox,03-12-2021,Clouds
47,Tennessee,93,Knox,04-12-2021,Rain
47,Tennessee,93,Knox,05-12-2021,Rain
47,Tennessee,93,Knox,06-12-2021,Rain
23,Maine,9,Hancock,29-11-2021,Clear
23,Maine,9,Hancock,30-12-2021,Clouds
23,Maine,9,Hancock,01-12-2021,Rain
23,Maine,9,Hancock,03-12-2021,Clear
23,Maine,9,Hancock,04-12-2021,Clouds
23,Maine,9,Hancock,05-12-2021,Snow
45,South Carolina,51,Horry,29-11-2021,Clear
45,South Carolina,51,Horry,30-12-2021,Clouds
45,South Carolina,51,Horry,01-12-2021,Clouds
45,South Carolina,51,Horry,02-12-2021,Clear
45,South Carolina,51,Horry,03-12-2021,Clouds
45,South Carolina,51,Horry,04-12-2021,Clouds
45,South Carolina,51,Horry,05-12-2021,Clouds
45,South Carolina,51,Horry,06-12-2021,Clouds
25,Massachusetts,15,Hampshire,30-12-2021,Snow
25,Massachusetts,15,Hampshire,02-12-2021,Rain
25,Massachusetts,15,Hampshire,03-12-2021,Clouds
25,Massachusetts,15,Hampshire,05-12-2021,Snow
25,Massachusetts,15,Hampshire,06-12-2021,Rain
55,Wisconsin,109,St. Croix,29-11-2021,Rain
55,Wisconsin,109,St. Croix,30-12-2021,Snow
55,Wisconsin,109,St. Croix,01-12-2021,Snow
55,Wisconsin,109,St. Croix,02-12-2021,Clouds
55,Wisconsin,109,St. Croix,03-12-2021,Snow
55,Wisconsin,109,St. Croix,04-12-2021,Clouds
55,Wisconsin,109,St. Croix,05-12-2021,Snow
55,Wisconsin,109,St. Croix,06-12-2021,Snow
17,Illinois,119,Madison,30-12-2021,Rain
55,Wisconsin,73,Marathon,29-11-2021,Snow
55,Wisconsin,73,Marathon,30-12-2021,Clear
55,Wisconsin,73,Marathon,01-12-2021,Snow
55,Wisconsin,73,Marathon,02-12-2021,Clouds
55,Wisconsin,73,Marathon,03-12-2021,Snow
55,Wisconsin,73,Marathon,04-12-2021,Snow
55,Wisconsin,73,Marathon,05-12-2021,Snow
55,Wisconsin,73,Marathon,06-12-2021,Snow
17,Illinois,49,Effingham,29-11-2021,Clouds
17,Illinois,49,Effingham,30-12-2021,Clouds
17,Illinois,49,Effingham,01-12-2021,Rain
17,Illinois,49,Effingham,02-12-2021,Clouds
17,Illinois,49,Effingham,03-12-2021,Clear
17,Illinois,49,Effingham,04-12-2021,Clouds
17,Illinois,49,Effingham,05-12-2021,Rain
17,Illinois,49,Effingham,06-12-2021,Rain
37,North Carolina,117,Martin,29-11-2021,Clouds
37,North Carolina,117,Martin,30-12-2021,Clouds
37,North Carolina,117,Martin,01-12-2021,Clouds
37,North Carolina,117,Martin,02-12-2021,Clear
37,North Carolina,117,Martin,03-12-2021,Rain
37,North Carolina,117,Martin,04-12-2021,Clouds
37,North Carolina,117,Martin,05-12-2021,Clouds
37,North Carolina,117,Martin,06-12-2021,Clear
55,Wisconsin,123,Vernon,29-11-2021,Snow
55,Wisconsin,123,Vernon,30-12-2021,Clear
55,Wisconsin,123,Vernon,01-12-2021,Snow
55,Wisconsin,123,Vernon,02-12-2021,Clouds
55,Wisconsin,123,Vernon,03-12-2021,Snow
55,Wisconsin,123,Vernon,04-12-2021,Clouds
55,Wisconsin,123,Vernon,05-12-2021,Snow
55,Wisconsin,123,Vernon,06-12-2021,Snow
23,Maine,31,York,29-11-2021,Clear
23,Maine,31,York,01-12-2021,Rain
23,Maine,31,York,05-12-2021,Rain
55,Wisconsin,111,Sauk,29-11-2021,Snow
55,Wisconsin,111,Sauk,30-12-2021,Clear
55,Wisconsin,111,Sauk,01-12-2021,Snow
55,Wisconsin,111,Sauk,02-12-2021,Clouds
55,Wisconsin,111,Sauk,03-12-2021,Snow
55,Wisconsin,111,Sauk,04-12-2021,Clouds
55,Wisconsin,111,Sauk,05-12-2021,Snow
55,Wisconsin,111,Sauk,06-12-2021,Snow
55,Wisconsin,25,Dane,29-11-2021,Snow
55,Wisconsin,25,Dane,30-12-2021,Clear
55,Wisconsin,25,Dane,01-12-2021,Snow
55,Wisconsin,25,Dane,02-12-2021,Clouds
55,Wisconsin,25,Dane,03-12-2021,Snow
55,Wisconsin,25,Dane,04-12-2021,Clouds
55,Wisconsin,25,Dane,05-12-2021,Snow
55,Wisconsin,25,Dane,06-12-2021,Snow
17,Illinois,65,Hamilton,29-11-2021,Clouds
17,Illinois,65,Hamilton,30-12-2021,Clouds
17,Illinois,65,Hamilton,01-12-2021,Rain
17,Illinois,65,Hamilton,02-12-2021,Clouds
17,Illinois,65,Hamilton,03-12-2021,Clouds
17,Illinois,65,Hamilton,04-12-2021,Rain
17,Illinois,65,Hamilton,05-12-2021,Rain
17,Illinois,65,Hamilton,06-12-2021,Rain
37,North Carolina,51,Cumberland,29-11-2021,Clouds
37,North Carolina,51,Cumberland,30-12-2021,Clouds
37,North Carolina,51,Cumberland,01-12-2021,Clouds
37,North Carolina,51,Cumberland,02-12-2021,Clear
37,North Carolina,51,Cumberland,03-12-2021,Clouds
37,North Carolina,51,Cumberland,04-12-2021,Clouds
37,North Carolina,51,Cumberland,05-12-2021,Clouds
37,North Carolina,51,Cumberland,06-12-2021,Clouds
55,Wisconsin,39,Fond du Lac,29-11-2021,Snow
55,Wisconsin,39,Fond du Lac,30-12-2021,Clear
55,Wisconsin,39,Fond du Lac,01-12-2021,Snow
55,Wisconsin,39,Fond du Lac,02-12-2021,Clouds
55,Wisconsin,39,Fond du Lac,03-12-2021,Clouds
55,Wisconsin,39,Fond du Lac,04-12-2021,Snow
55,Wisconsin,39,Fond du Lac,05-12-2021,Snow
55,Wisconsin,39,Fond du Lac,06-12-2021,Snow
55,Wisconsin,105,Rock,29-11-2021,Snow
55,Wisconsin,105,Rock,30-12-2021,Clouds
55,Wisconsin,105,Rock,01-12-2021,Rain
55,Wisconsin,105,Rock,02-12-2021,Clouds
55,Wisconsin,105,Rock,03-12-2021,Clouds
55,Wisconsin,105,Rock,04-12-2021,Clouds
55,Wisconsin,105,Rock,05-12-2021,Snow
55,Wisconsin,105,Rock,06-12-2021,Snow
55,Wisconsin,63,La Crosse,29-11-2021,Rain
55,Wisconsin,63,La Crosse,30-12-2021,Clear
55,Wisconsin,63,La Crosse,01-12-2021,Snow
55,Wisconsin,63,La Crosse,02-12-2021,Clouds
55,Wisconsin,63,La Crosse,03-12-2021,Snow
55,Wisconsin,63,La Crosse,04-12-2021,Clouds
55,Wisconsin,63,La Crosse,05-12-2021,Snow
55,Wisconsin,63,La Crosse,06-12-2021,Snow
55,Wisconsin,87,Outagamie,29-11-2021,Snow
55,Wisconsin,87,Outagamie,30-12-2021,Clear
55,Wisconsin,87,Outagamie,01-12-2021,Snow
55,Wisconsin,87,Outagamie,02-12-2021,Clouds
55,Wisconsin,87,Outagamie,03-12-2021,Clouds
55,Wisconsin,87,Outagamie,04-12-2021,Snow
55,Wisconsin,87,Outagamie,05-12-2021,Snow
55,Wisconsin,87,Outagamie,06-12-2021,Snow
37,North Carolina,159,Rowan,29-11-2021,Clear
37,North Carolina,159,Rowan,30-12-2021,Clouds
37,North Carolina,159,Rowan,02-12-2021,Clear
37,North Carolina,159,Rowan,03-12-2021,Clouds
37,North Carolina,159,Rowan,05-12-2021,Rain
37,North Carolina,159,Rowan,06-12-2021,Clouds
55,Wisconsin,125,Vilas,29-11-2021,Snow
55,Wisconsin,125,Vilas,30-12-2021,Clouds
55,Wisconsin,125,Vilas,01-12-2021,Snow
55,Wisconsin,125,Vilas,02-12-2021,Snow
55,Wisconsin,125,Vilas,03-12-2021,Snow
55,Wisconsin,125,Vilas,04-12-2021,Snow
55,Wisconsin,125,Vilas,05-12-2021,Clouds
55,Wisconsin,125,Vilas,06-12-2021,Snow
37,North Carolina,179,Union,29-11-2021,Clear
37,North Carolina,179,Union,30-12-2021,Clouds
37,North Carolina,179,Union,01-12-2021,Clouds
37,North Carolina,179,Union,02-12-2021,Clear
37,North Carolina,179,Union,03-12-2021,Clouds
37,North Carolina,179,Union,04-12-2021,Clouds
37,North Carolina,179,Union,05-12-2021,Rain
37,North Carolina,179,Union,06-12-2021,Clouds
55,Wisconsin,59,Kenosha,29-11-2021,Snow
55,Wisconsin,59,Kenosha,30-12-2021,Clouds
55,Wisconsin,59,Kenosha,01-12-2021,Rain
55,Wisconsin,59,Kenosha,02-12-2021,Clouds
55,Wisconsin,59,Kenosha,03-12-2021,Clouds
55,Wisconsin,59,Kenosha,04-12-2021,Clouds
55,Wisconsin,59,Kenosha,05-12-2021,Snow
55,Wisconsin,59,Kenosha,06-12-2021,Snow
40,Oklahoma,97,Mayes,29-11-2021,Clear
40,Oklahoma,97,Mayes,30-12-2021,Clear
40,Oklahoma,97,Mayes,01-12-2021,Clear
40,Oklahoma,97,Mayes,02-12-2021,Clear
40,Oklahoma,97,Mayes,03-12-2021,Rain
40,Oklahoma,97,Mayes,04-12-2021,Rain
40,Oklahoma,97,Mayes,05-12-2021,Rain
40,Oklahoma,97,Mayes,06-12-2021,Clouds
55,Wisconsin,37,Florence,29-11-2021,Snow
55,Wisconsin,37,Florence,30-12-2021,Clouds
55,Wisconsin,37,Florence,01-12-2021,Snow
55,Wisconsin,37,Florence,02-12-2021,Snow
55,Wisconsin,37,Florence,03-12-2021,Clouds
55,Wisconsin,37,Florence,04-12-2021,Snow
55,Wisconsin,37,Florence,05-12-2021,Clouds
55,Wisconsin,37,Florence,06-12-2021,Snow
55,Wisconsin,79,Milwaukee,01-12-2021,Rain
55,Wisconsin,85,Oneida,29-11-2021,Snow
55,Wisconsin,85,Oneida,30-12-2021,Clouds
55,Wisconsin,85,Oneida,01-12-2021,Snow
55,Wisconsin,85,Oneida,02-12-2021,Snow
55,Wisconsin,85,Oneida,03-12-2021,Snow
55,Wisconsin,85,Oneida,04-12-2021,Snow
55,Wisconsin,85,Oneida,05-12-2021,Clouds
55,Wisconsin,85,Oneida,06-12-2021,Snow
4,Arizona,5,Coconino,02-12-2021,Clouds
4,Arizona,5,Coconino,03-12-2021,Clear
4,Arizona,5,Coconino,06-12-2021,Snow
4,Arizona,7,Gila,29-11-2021,Clear
4,Arizona,7,Gila,30-12-2021,Clouds
4,Arizona,7,Gila,01-12-2021,Clear
4,Arizona,7,Gila,02-12-2021,Clouds
4,Arizona,7,Gila,03-12-2021,Clear
4,Arizona,7,Gila,04-12-2021,Clouds
4,Arizona,7,Gila,05-12-2021,Clear
4,Arizona,7,Gila,06-12-2021,Clouds
4,Arizona,13,Maricopa,06-12-2021,Rain
4,Arizona,21,Pinal,02-12-2021,Clear
4,Arizona,25,Yavapai,29-11-2021,Clear
4,Arizona,25,Yavapai,30-12-2021,Clear
4,Arizona,25,Yavapai,01-12-2021,Clear
4,Arizona,25,Yavapai,02-12-2021,Clouds
4,Arizona,25,Yavapai,03-12-2021,Clear
4,Arizona,25,Yavapai,04-12-2021,Clouds
4,Arizona,25,Yavapai,05-12-2021,Clear
4,Arizona,25,Yavapai,06-12-2021,Rain
4,Arizona,27,Yuma,29-11-2021,Clear
4,Arizona,27,Yuma,30-12-2021,Clear
4,Arizona,27,Yuma,01-12-2021,Clear
4,Arizona,27,Yuma,02-12-2021,Clouds
4,Arizona,27,Yuma,03-12-2021,Clear
4,Arizona,27,Yuma,04-12-2021,Clouds
4,Arizona,27,Yuma,05-12-2021,Clear
4,Arizona,27,Yuma,06-12-2021,Clear
9,Connecticut,1,Fairfield,30-12-2021,Rain
9,Connecticut,1,Fairfield,03-12-2021,Clouds
9,Connecticut,1,Fairfield,04-12-2021,Rain
9,Connecticut,1,Fairfield,06-12-2021,Clouds
9,Connecticut,7,Middlesex,29-11-2021,Clouds
9,Connecticut,7,Middlesex,30-12-2021,Rain
9,Connecticut,7,Middlesex,01-12-2021,Rain
9,Connecticut,7,Middlesex,02-12-2021,Rain
9,Connecticut,7,Middlesex,03-12-2021,Clear
9,Connecticut,7,Middlesex,04-12-2021,Snow
9,Connecticut,7,Middlesex,05-12-2021,Rain
9,Connecticut,7,Middlesex,06-12-2021,Clouds
9,Connecticut,9,New Haven,30-12-2021,Rain
9,Connecticut,9,New Haven,03-12-2021,Clouds
9,Connecticut,9,New Haven,04-12-2021,Rain
9,Connecticut,9,New Haven,06-12-2021,Clouds
9,Connecticut,11,New London,29-11-2021,Clouds
9,Connecticut,11,New London,30-12-2021,Rain
9,Connecticut,11,New London,01-12-2021,Rain
9,Connecticut,11,New London,02-12-2021,Rain
9,Connecticut,11,New London,03-12-2021,Clear
9,Connecticut,11,New London,04-12-2021,Rain
9,Connecticut,11,New London,05-12-2021,Rain
9,Connecticut,11,New London,06-12-2021,Clouds
9,Connecticut,13,Tolland,29-11-2021,Clouds
9,Connecticut,13,Tolland,30-12-2021,Rain
9,Connecticut,13,Tolland,01-12-2021,Rain
9,Connecticut,13,Tolland,02-12-2021,Rain
9,Connecticut,13,Tolland,03-12-2021,Clouds
9,Connecticut,13,Tolland,04-12-2021,Snow
9,Connecticut,13,Tolland,05-12-2021,Snow
9,Connecticut,13,Tolland,06-12-2021,Clouds
10,Delaware,1,Kent,29-11-2021,Clouds
10,Delaware,1,Kent,30-12-2021,Clouds
10,Delaware,1,Kent,01-12-2021,Clouds
10,Delaware,1,Kent,02-12-2021,Clear
10,Delaware,1,Kent,03-12-2021,Clouds
10,Delaware,1,Kent,04-12-2021,Rain
10,Delaware,1,Kent,05-12-2021,Rain
10,Delaware,1,Kent,06-12-2021,Clouds
10,Delaware,5,Sussex,30-12-2021,Clear
10,Delaware,5,Sussex,04-12-2021,Clouds
17,Illinois,23,Clark,29-11-2021,Clouds
17,Illinois,23,Clark,30-12-2021,Clouds
17,Illinois,23,Clark,01-12-2021,Rain
17,Illinois,23,Clark,02-12-2021,Clouds
17,Illinois,23,Clark,03-12-2021,Clear
17,Illinois,23,Clark,04-12-2021,Clouds
17,Illinois,23,Clark,05-12-2021,Rain
17,Illinois,23,Clark,06-12-2021,Rain
18,Indiana,3,Allen,29-11-2021,Clouds
18,Indiana,3,Allen,30-12-2021,Rain
18,Indiana,3,Allen,01-12-2021,Clouds
18,Indiana,3,Allen,04-12-2021,Rain
18,Indiana,3,Allen,05-12-2021,Snow
18,Indiana,3,Allen,06-12-2021,Rain
18,Indiana,11,Boone,29-11-2021,Clouds
18,Indiana,11,Boone,30-12-2021,Rain
18,Indiana,11,Boone,01-12-2021,Clouds
18,Indiana,11,Boone,02-12-2021,Clear
18,Indiana,11,Boone,03-12-2021,Clouds
18,Indiana,11,Boone,04-12-2021,Rain
18,Indiana,11,Boone,05-12-2021,Rain
18,Indiana,11,Boone,06-12-2021,Rain
18,Indiana,15,Carroll,29-11-2021,Clouds
18,Indiana,15,Carroll,30-12-2021,Rain
18,Indiana,15,Carroll,01-12-2021,Clouds
18,Indiana,15,Carroll,02-12-2021,Clear
18,Indiana,15,Carroll,03-12-2021,Clouds
18,Indiana,15,Carroll,04-12-2021,Rain
18,Indiana,15,Carroll,05-12-2021,Rain
18,Indiana,15,Carroll,06-12-2021,Rain
18,Indiana,19,Clark,29-11-2021,Clouds
